text,class
"Oh, ordering food online is *so* easy—just click a few buttons and wait for the wrong order to show up at your door.",sarcastic
"Oh, subscriptions are fantastic—nothing says “financial freedom” like paying monthly for a service I forgot I had.",sarcastic
"Oh sure, politicians *always* keep their promises—just like how my dog always brings back the stick instead of eating it.",sarcastic
"Oh, I’m absolutely *shocked* that a millionaire with a private jet and a reality show might have questionable judgment—what a twist no one saw coming.",sarcastic
"Oh, streaming platforms are just fantastic—nothing says “user-friendly” like paying for eight different services just to find out your show left for another one last night.",sarcastic
Spam emails are frustrating because they waste time and make it harder to trust the messages that really matter.,not_sarcastic
"Oh sure, because nothing screams “cutting-edge science” like funding research proposals with the originality of a copy-pasted résumé and the budget of a lemonade stand.",sarcastic
"Oh great, another software update—because nothing screams “improvement” like rearranging all the buttons I finally learned.",sarcastic
"Oh sure, landing a rover on Mars is impressive—until you remember we still can’t figure out how to keep the printer from jamming.",sarcastic
"Between meetings, messages, and the small necessary chores, the hours collapse so quickly that I have to fight to keep a quiet moment for my own breath.",not_sarcastic
"Spam emails flood our inboxes daily, but we can protect ourselves by staying cautious and never clicking suspicious links.",not_sarcastic
"Oh, relationships are a breeze—nothing says ""true love"" like passive-aggressive texts and arguing over who left the cap off the toothpaste.",sarcastic
"Oh great, another software update—because nothing says ""productivity"" like watching your computer restart for the third time this week.",sarcastic
"Oh yes, nothing says “world-class public service” like a three-hour hold music serenade just to be disconnected—truly, the pinnacle of modern civilization.",sarcastic
"A subscription can quietly become part of your routine, offering reliable value without demanding your constant attention.",not_sarcastic
"Oh, I just love spending quality time with the airport carpet while my flight takes a casual six-hour detour to ""nowhere in particular.""",sarcastic
"Oh yeah, because nothing screams “productive adult” like speedrunning a pixelated plumber for six straight hours while your laundry evolves into a new life-form.",sarcastic
Commuting to work gives me a quiet stretch of time each morning to gather my thoughts before the day begins.,not_sarcastic
"Oh yes, I’ll blindly follow my team through humiliating losses, overpriced tickets, and annual heartbreak—because nothing screams “loyalty” like paying to be disappointed.",sarcastic
Effective governance requires leaders to prioritize the common good over partisan interests and work collaboratively to address the complex challenges facing their communities.,not_sarcastic
"Oh yeah, nothing screams “epic medieval quest” like obsessively refreshing your phone to see if a 37-year-old kicker just stubbed his toe.",sarcastic
Adequate and consistent research funding is essential for advancing scientific knowledge and addressing global challenges.,not_sarcastic
"I wish I had more time to slow down and enjoy the little things, but lately the days feel like they're slipping by faster than I can hold them.",not_sarcastic
I understand that flight delays can be incredibly frustrating and disruptive to your travel plans.,not_sarcastic
"I always feel a mix of pressure and focus when deadlines approach, but meeting them gives me a real sense of accomplishment.",not_sarcastic
Effective time management begins with honestly assessing how you actually spend each hour of your day.,not_sarcastic
"Oh great, the coffee’s really kicking in—my eyelids are practically doing synchronized swimming.",sarcastic
"Oh, stress is just fantastic—because who doesn't love waking up at 3 a.m. to rehearse every mistake they've made since 2004?",sarcastic
"Scientists have successfully used CRISPR gene editing to treat a patient with sickle cell disease, marking a major breakthrough in genetic medicine.",not_sarcastic
Celebrity scandals often reveal the intense pressures of fame and remind us that those in the spotlight face real human struggles beneath the glamour.,not_sarcastic
"Oh, I absolutely love how procrastination gives me the thrilling chance to panic-cram a month’s worth of work into one caffeine-fuelled, self-loathing midnight marathon.",sarcastic
"Oh sure, giving scientists just enough cash to power a microscope for half an hour is definitely how we’ll cure cancer by next Tuesday.",sarcastic
"Oh sure, nothing screams “I control my destiny” like banking my entire self-worth on whether a 37-year-old backup tight end I drafted in the 14th round suddenly learns to catch a football.",sarcastic
Technology has the power to connect people across the globe and improve lives in ways that were once unimaginable.,not_sarcastic
